profile,seed,source_history,ppo_update,loss_block_start_update,loss_block_end_update,ppo_objective_loss_block_median,ppo_actor_loss_block_median,ppo_value_loss_block_median,ppo_entropy_block_median,ppo_approximate_kl_block_median,ppo_clip_fraction_block_median,evaluation_episode_count,evaluation_task_count,raw_environment_mean_return,return_change_from_update_50,task_success_rate_percent,illegal_action_count,resource_leak_count
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,350,301,350,0.05026716093250018,-0.005252597953325936,0.11383185546479321,0.2945918063300529,0.007583559432532638,0.03373325905496521,100,2000,-13.747675035669294,17.406575694720388,96.7,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,400,351,400,0.05274545692217154,-0.005287546198815107,0.1097107211493754,0.22427955544221082,0.0071802344805291796,0.030781969960246767,100,2000,-14.897418636435278,16.256832093954408,96.6,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,450,401,450,0.038529371209733654,-0.008720333218142124,0.11093272501602769,0.2680806424219294,0.0068934158957907644,0.035435267857142856,100,2000,-13.724118266878328,17.430132463511356,96.8,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,500,451,500,0.04652466667071817,-0.004746763384900987,0.10852957945566491,0.20951529984761563,0.0055938567593329935,0.03173828125,100,2000,-13.963478457588188,17.190772272801496,96.8,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,550,501,550,0.04859681276866468,-0.008592435865596468,0.12170943271900926,0.27900636163121817,0.007127317211910622,0.04018853658011981,100,2000,-14.880523946120512,16.273726784269172,96.05,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,600,551,600,0.06318460933315301,-0.005010260676499456,0.1369446772275426,0.34536159908748354,0.006592137855477631,0.041155133928571425,100,2000,-16.34827574716779,14.805974983221894,95.65,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,650,601,650,0.055939319830421094,-0.007572239713876374,0.1541561079211533,0.2515012136180923,0.004389254238049034,0.03769066227999117,100,2000,-16.07157451936177,15.082676211027913,95.7,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,700,651,700,0.05728421433221748,-0.006187280066244836,0.13581887405949342,0.26665164084933446,0.007865977007895708,0.03857421875,100,2000,-15.324718111569942,15.829532618819742,95.8,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,750,701,750,0.058259093969744366,-0.006851785350590944,0.12761131008820875,0.23443919087627105,0.010004352770920377,0.03955078125,100,2000,-15.293829967272917,15.860420763116768,95.89999999999999,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,800,751,800,0.054412236295840036,-0.008148125256411731,0.13269676692185126,0.25352427893085405,0.007977126168043469,0.04107541464535253,100,2000,-15.763874729163167,15.390376001226517,95.6,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,850,801,850,0.06240442027254695,-0.0065012092569044656,0.13835725999836412,0.2522533093270545,0.005540512269362807,0.03647998141657029,100,2000,-15.84588563216752,15.308365098222165,95.65,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,900,851,900,0.059267610718961805,-0.007703096838667989,0.15415235363512433,0.24089128151535988,0.010741641088056246,0.04143865193639483,100,2000,-15.15520080318904,15.999049927200645,95.95,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,950,901,950,0.05937931242650458,-0.012518814565347773,0.1476407342706807,0.28341704462945927,0.007440732844770537,0.05013995883720262,100,2000,-15.28159073650791,15.872659993881774,95.75,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1000,951,1000,0.061111586350307334,0.004227884812280536,0.12907623973296722,0.28324519753056976,0.007115850323316408,0.04493149636047227,100,2000,-15.048926273073603,16.10532445731608,95.95,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1050,1001,1050,0.059492811951973375,-0.007716412448124694,0.13778362029032515,0.3151286041330812,0.007938958801007954,0.04703776049427688,100,2000,-14.942682124159795,16.21156860622989,95.95,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1100,1051,1100,0.06721502901200438,-0.00862101131185357,0.1433308703957924,0.3425539646377729,0.007433865306666121,0.048828125,100,2000,-15.222633952956958,15.931616777432726,95.85000000000001,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1150,1101,1150,0.04547655188278961,-0.010839622966679079,0.12492594914510846,0.3483965521112883,0.0051339334344707565,0.04833984375,100,2000,-14.756406713332948,16.397844017056734,95.95,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1200,1151,1200,0.06296950738033047,-0.0066230073633570495,0.14719405174920602,0.3426303988089785,0.0038918056798138423,0.04507998536740031,100,2000,-14.821724685649135,16.332526044740547,96.0,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1250,1201,1250,0.06143889780755021,-0.008264342522514716,0.14558079835530535,0.28718450296375525,0.007458881786858131,0.045568266550877264,100,2000,-14.45816085243857,16.696089877951113,96.05,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1300,1251,1300,0.058595253838575445,-0.0100782874880159,0.13680131937144324,0.2937971309875138,0.00418378776521422,0.04794861223282559,100,2000,-14.938738978442167,16.215511751947517,96.15,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1350,1301,1350,0.07289740233682096,-0.005266467042799507,0.15977573987661994,0.29607884318486105,0.007109805344953202,0.04666573670692742,100,2000,-14.131032988670684,17.023217741719,96.8,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1400,1351,1400,0.07122281684860354,-0.0066286874789511785,0.15272306836309976,0.27407485640376356,0.006379405488717436,0.04446614603511989,100,2000,-13.917850095582594,17.23640063480709,96.95,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1450,1401,1450,0.07647574611006089,-0.006531105975487402,0.14706405249307863,0.2515882505103946,0.007935044342177986,0.04591868871024676,100,2000,-15.779787606602518,15.374463123787166,97.3,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1500,1451,1500,0.07964445872598194,-0.008839903016840771,0.1880697775964758,0.22463097902280943,0.004835971315125269,0.04689300113490649,100,2000,-21.606536393773684,9.547714336616,97.65,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1550,1501,1550,0.07028543497238258,-0.00809343225721802,0.1542511401930824,0.22534758722343085,0.007019121614575852,0.046875,100,2000,-14.516768869426544,16.637481860963142,97.0,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1600,1551,1600,0.07448553805547167,-0.008290140228512297,0.16352738184650661,0.22791554695660515,0.007555030914123303,0.051897321428571425,100,2000,-14.13481522289675,17.019435507492936,96.85000000000001,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1650,1601,1650,0.06338029208044255,-0.00781742250546813,0.1501330037509823,0.20357961973989383,0.006272728918702342,0.041015625,100,2000,-14.158632939605395,16.995617790784287,96.85000000000001,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1700,1651,1700,0.05347866461202752,-0.007071931879701359,0.13579668616876006,0.2211066216063549,0.008051210970734246,0.05057198670692742,100,2000,-13.552739819741168,17.601510910648514,96.8,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1750,1701,1750,0.0663339234306477,-0.00841372604398722,0.15612333160658765,0.23651856842869684,0.006249828551517567,0.04964192723855376,100,2000,-14.088239696651756,17.06601103373793,96.85000000000001,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1800,1751,1800,0.06965720155858435,-0.008348609786480665,0.1538081898834207,0.23101117443036479,0.00838038830747223,0.0499255953888808,100,2000,-13.919356726050898,17.234894004338784,96.7,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1850,1801,1850,0.06507854678160843,-0.009960530841323947,0.15993004228559066,0.22064840680520448,0.005335956487605082,0.05094731050277395,100,2000,-13.742844297782945,17.41140643260674,96.75,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1900,1851,1900,0.06828447520820191,-0.006516469168543284,0.16201942547922954,0.19915737765298896,0.006555294035933912,0.05013020848855376,100,2000,-13.719367192239783,17.4348835381499,96.75,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,1950,1901,1950,0.06991866568153325,-0.007074819312297873,0.15100358390606872,0.22862322171983707,0.00651926955574059,0.05875651049427688,100,2000,-13.927855806728507,17.226394923661175,96.7,0,0
Dense,seed_01,results/stage18_dense/full_context_v2/seed_01/stage18_ppo.history.json,2000,1951,2000,0.06972351524746045,-0.008583087041707975,0.1551486702664988,0.22186945759949595,0.0078526223951485,0.04593098978511989,100,2000,-13.591626389909422,17.562624340480262,96.75,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,50,1,50,0.0878741014712432,-0.003240553312934935,0.16295911079006536,0.26931290140109887,0.01681978371925652,0.04931640625,100,2000,-15.61795447825142,0.0,96.35000000000001,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,100,51,100,0.06609456287281189,-0.005862480345448213,0.1338649663541998,0.32569229888018875,0.008137004131640424,0.03889973973855376,100,2000,-13.194854747661022,2.4230997305903976,96.55,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,150,101,150,0.06147168128102619,-0.003088479079971356,0.1273058086662786,0.2910477318252985,0.007252464893584585,0.0322265625,100,2000,-13.514377010529325,2.1035774677220953,96.35000000000001,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,200,151,200,0.05672002569969793,-0.006706362257578544,0.14078796142712235,0.2808048002022718,0.007699735077039804,0.0361328125,100,2000,-13.960829444429343,1.6571250338220764,96.5,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,250,201,250,0.07187352247638046,-0.0043350127691935214,0.1442451172042638,0.21981939478298174,0.008467599596250304,0.0302734375,100,2000,-13.939077850001416,1.6788766282500038,97.2,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,300,251,300,0.09841866688137607,-0.00498051049986056,0.18815618624129066,0.301715844057201,0.00628552777821564,0.0319114648071783,100,2000,-13.594890481432362,2.023063996819058,96.6,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,350,301,350,0.09075756736274343,-0.0035106892714143866,0.2028633164591156,0.2585001710727395,0.006919748849603431,0.029715401785714288,100,2000,-15.395552046415128,0.22240243183629183,96.5,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,400,351,400,0.07403865456581116,-0.0061900337293211895,0.17754922204767354,0.2570969220916075,0.007319260925896742,0.028669084821428572,100,2000,-13.389378188547848,2.2285762897035717,96.39999999999999,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,450,401,450,0.08864736300893128,-0.0052930834000497785,0.18278686945060535,0.3302671406476553,0.003863188401737716,0.03327287946428571,100,2000,-14.360308481338151,1.2576459969132685,96.7,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,500,451,500,0.08567638575498547,-0.006470496649853885,0.1960437335073948,0.3303181368391961,0.005663440359057859,0.03603155591658183,100,2000,-14.095983103179508,1.521971375071912,96.6,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,550,501,550,0.0966556095850787,-0.005559241669418822,0.21852058716051814,0.3381422140768596,0.004194464366654367,0.03515625,100,2000,-13.899278395118634,1.7186760831327863,96.75,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,600,551,600,0.08670699604044785,-0.0016407949775124767,0.18890417748480104,0.24369250024912098,0.005867647299185461,0.03459821438549884,100,2000,-13.132093619911707,2.485860858339713,96.8,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,650,601,650,0.08601469378585794,-0.0066292029971789035,0.16602916730334982,0.27786566235590726,0.0047988209574084196,0.032505580407035134,100,2000,-13.972238482856756,1.6457159953946636,96.35000000000001,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,700,651,700,0.07198102692564134,-0.004807859359841262,0.1656721939414183,0.22987800254278618,0.007700461748754606,0.03850446428571429,100,2000,-14.178891331328765,1.4390631469226545,96.25,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,750,701,750,0.09308481335392571,-0.00639736422454007,0.1777100529621488,0.18667007874630925,0.004830406924725139,0.02354550680943898,100,2000,-13.24278431782945,2.3751701604219697,96.6,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,800,751,800,0.0790887476196076,-0.007157796062529087,0.1841165151563473,0.21430272794428415,0.0014625330659328029,0.02734375,100,2000,-13.432758690063377,2.185195788188043,96.55,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,850,801,850,0.08417638625905965,-0.006795322938290025,0.1657344078965772,0.17841724423591845,0.00679785188549431,0.02652994799427688,100,2000,-13.918380779681288,1.6995736985701324,96.8,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,900,851,900,0.08638395651360042,-0.006031374097801745,0.1844741296954453,0.18177133431059442,0.005065902772392812,0.02926897330741797,100,2000,-13.721159908126868,1.8967945701245519,96.8,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,950,901,950,0.08221691681319498,-0.007058785196152582,0.16881965604983762,0.25630109339498297,0.0027755478263965672,0.0380859375,100,2000,-13.284867427896819,2.3330870503546013,96.5,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,1000,951,1000,0.07588537226651429,-0.0077522354341843834,0.18491611746555592,0.26415646518580616,0.00987024996850648,0.0439453125,100,2000,-14.435489657238973,1.1824648210124469,96.45,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,1050,1001,1050,0.08472235707449727,-0.007922005482084517,0.2024513958587834,0.27652610586665105,0.006706325191771612,0.047172619229448695,100,2000,-13.87221448649776,1.7457399917536591,96.25,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,1100,1051,1100,0.07873317070438393,-0.009149883790606899,0.18024046163145613,0.284376129603096,0.006528134999306141,0.043443080403708985,100,2000,-13.510765886293477,2.107188591957943,96.55,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,1150,1101,1150,0.08848484615113453,-0.008057887624350508,0.19468717290146742,0.3098025197687093,0.00892226875328677,0.04606119799427688,100,2000,-12.756679551197681,2.8612749270537385,96.45,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,1200,1151,1200,0.07086334006661282,-0.008794256710513895,0.17110233294910618,0.30023129390818737,0.005711249940629517,0.04568917420692742,100,2000,-12.924208835229958,2.6937456430214617,96.39999999999999,0,0
Dense,seed_02,results/stage18_dense/full_context_v2/seed_02/stage18_ppo.history.json,1250,1201,1250,0.07581032753686096,-0.008858731523754874,0.18932321159732624,0.22890419451635224,0.004465739968249441,0.04085286473855376,100,2000,-13.325718441545183,2.292236036706237,96.39999999999999,0,0
