stage,source_path,artifact,gate,status,passed,claim_boundary,profile,execution_mode,updates,episodes_trained_total
22,results/stage22_algorithm_ablation/short_gate/no_context_interaction/seed_01/run_plan.json,run_plan.json,ALGORITHM_ABLATION_SHORT_GATE,NOT_REPORTED,,Interface and safety only; no performance claim.,,,2,
14,results/stage22_algorithm_ablation/short_gate/no_context_interaction/seed_01/stage22_ppo.summary.json,stage22_ppo.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MIXED_CURRICULUM,CONCURRENT,2,2
14,results/stage22_algorithm_ablation/short_gate/no_context_interaction/seed_01/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
22,results/stage22_algorithm_ablation/short_gate/no_relay/seed_01/run_plan.json,run_plan.json,ALGORITHM_ABLATION_SHORT_GATE,NOT_REPORTED,,Interface and safety only; no performance claim.,,,2,
14,results/stage22_algorithm_ablation/short_gate/no_relay/seed_01/stage22_ppo.summary.json,stage22_ppo.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MIXED_CURRICULUM,CONCURRENT,2,2
14,results/stage22_algorithm_ablation/short_gate/no_relay/seed_01/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
22,results/stage22_algorithm_ablation/short_gate/no_warm_start/seed_01/run_plan.json,run_plan.json,ALGORITHM_ABLATION_SHORT_GATE,NOT_REPORTED,,Interface and safety only; no performance claim.,,,2,
14,results/stage22_algorithm_ablation/short_gate/no_warm_start/seed_01/stage22_ppo.summary.json,stage22_ppo.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MIXED_CURRICULUM,CONCURRENT,2,2
22,results/stage22_algorithm_ablation/short_gate/stage22_algorithm_ablation_smokes.summary.json,stage22_algorithm_ablation_smokes.summary.json,ALGORITHM_ABLATION_SHORT_TRAINING_V1,PASS,True,Two-update interface gate; no performance claim.,,,,
22,results/stage22_algorithm_ablation/stage22_policy_freeze_manifest.json,stage22_policy_freeze_manifest.json,FULL_ALGORITHM_ABLATION_COHORT_FREEZE,NOT_REPORTED,,"Training provenance, completeness, protocol compliance, and immutable cohort selection only. Validation metrics are retained for checkpoint provenance and must not support performance claims. Fresh locked-test seeds remain untouched.",,,,
22,results/stage22_algorithm_ablation/stage22_seed01_quality_gate.summary.json,stage22_seed01_quality_gate.summary.json,FORMAL_SEED01_COHORT_EXPANSION_GATE,NOT_REPORTED,,"Training provenance, comparability, completeness, and safety only. No ablation performance claim is made from one seed.",,,,
14,results/stage23_continuous_time_contract/smoke/stage23_contract_smoke.summary.json,stage23_contract_smoke.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MIXED_CURRICULUM,CONCURRENT,2,2
23,results/stage23_markov_continuous/long/seed_01/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_01/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_01/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_02/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_02/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_02/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,FAIL,False,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_03/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_03/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_03/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_04/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_04/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_04/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_05/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_05/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_05/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_06/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_06/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_06/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_07/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_07/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_07/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_08/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_08/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_08/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_09/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_09/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_09/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/seed_10/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_FORMAL_TRAINING,NOT_REPORTED,,Training only; the fresh locked test follows cohort freeze.,,,2000,
23,results/stage23_markov_continuous/long/seed_10/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
23,results/stage23_markov_continuous/long/seed_10/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/long/stage23_campaign_01_05.status.json,stage23_campaign_01_05.status.json,MARKOV_CONTINUOUS_FORMAL_TRAINING_CAMPAIGN,NOT_REPORTED,,Training only. Locked test seeds remain forbidden until all ten terminal weights are frozen.,,,,
23,results/stage23_markov_continuous/long/stage23_campaign_06_10.status.json,stage23_campaign_06_10.status.json,MARKOV_CONTINUOUS_FORMAL_TRAINING_CAMPAIGN,NOT_REPORTED,,Training only. Locked test seeds remain forbidden until all ten terminal weights are frozen.,,,,
23,results/stage23_markov_continuous/pilot/seed_01/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_PILOT,NOT_REPORTED,,Pilot optimization and provenance only; no performance claim.,,,50,
23,results/stage23_markov_continuous/pilot/seed_01/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,50,100
23,results/stage23_markov_continuous/pilot/seed_01/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/pilot/seed_02/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_PILOT,NOT_REPORTED,,Pilot optimization and provenance only; no performance claim.,,,50,
23,results/stage23_markov_continuous/pilot/seed_02/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,50,100
23,results/stage23_markov_continuous/pilot/seed_02/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/pilot/seed_03/run_plan.json,run_plan.json,MARKOV_CONTINUOUS_PILOT,NOT_REPORTED,,Pilot optimization and provenance only; no performance claim.,,,50,
23,results/stage23_markov_continuous/pilot/seed_03/stage23_ppo.summary.json,stage23_ppo.summary.json,MARKOV_CONTINUOUS_SMDP_PPO_V3_TRAINING_RUN,PASS,True,Training completed; held-out acceptance is still required.,MIXED_CURRICULUM,CONCURRENT,50,100
23,results/stage23_markov_continuous/pilot/seed_03/warm_start.summary.json,warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/pilot/stage23_markov_continuous_pilot_gate.json,stage23_markov_continuous_pilot_gate.json,THREE_SEED_OPTIMIZATION_PILOT,PASS,True,"Optimization stability, safety and provenance only. The pilot is underpowered and is not a formal performance comparison.",,,,
23,results/stage23_markov_continuous/resume_equivalence/split.summary.json,split.summary.json,SHORT_MARKOV_CONTINUOUS_SMDP_PPO_V3_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MIXED_CURRICULUM,CONCURRENT,4,4
23,results/stage23_markov_continuous/resume_equivalence/stage23_resume_equivalence_gate.json,stage23_resume_equivalence_gate.json,EXACT_INTERRUPTED_RESUME_EQUIVALENCE,PASS,True,Four-update deterministic engineering test; not a learning performance claim.,,,,
23,results/stage23_markov_continuous/resume_equivalence/uninterrupted.summary.json,uninterrupted.summary.json,SHORT_MARKOV_CONTINUOUS_SMDP_PPO_V3_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MIXED_CURRICULUM,CONCURRENT,4,4
14,results/stage23_markov_continuous/smoke/stage23_markov_v3_smoke.summary.json,stage23_markov_v3_smoke.summary.json,SHORT_SMDP_PPO_REWARD_V2_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MIXED_CURRICULUM,CONCURRENT,2,2
23,results/stage23_markov_continuous/smoke/stage23_markov_v3_warm_ppo_smoke.summary.json,stage23_markov_v3_warm_ppo_smoke.summary.json,SHORT_MARKOV_CONTINUOUS_SMDP_PPO_V3_SMOKE,PASS,True,Interface smoke only; not a convergence claim.,MIXED_CURRICULUM,CONCURRENT,2,2
23,results/stage23_markov_continuous/smoke/stage23_markov_v3_warm_start.summary.json,stage23_markov_v3_warm_start.summary.json,CONTEXT_CONDITIONED_POLICY_WARM_START,PASS,True,,MIXED_CURRICULUM,CONCURRENT,,
23,results/stage23_markov_continuous/stage23_locked_test_summary.json,stage23_locked_test_summary.json,,PASS,True,Run-once held-out logical-simulator comparison of all ten frozen training seeds. Guardrails are descriptive because no noninferiority margins were preregistered.,,,,
23,results/stage23_markov_continuous/stage23_markov_continuous_interface_gate.json,stage23_markov_continuous_interface_gate.json,MARKOV_CONTINUOUS_INTERFACE_AND_PROVENANCE_GATE,PASS,True,"Interface, deterministic-contract, provenance and safety gate only; not a convergence or performance claim.",,,,
24,results/stage24_rolling_optimizer/interface_gate/stage24_optimizer_interface_gate.json,stage24_optimizer_interface_gate.json,ROLLING_OPTIMIZER_CAUSAL_INTERFACE_V1,PASS,True,"Interface, causality, determinism, safety and fallback gate only; not a performance, optimality or formal locked-test claim.",,,,
24,results/stage24_rolling_optimizer/pilot/stage24_optimizer_paired_pilot_summary.json,stage24_optimizer_paired_pilot_summary.json,,PASS,True,Development evidence only. This pilot may select the compute budget but cannot support a formal performance claim.,,,,
24,results/stage24_rolling_optimizer/pilot/stage24_optimizer_smoke_1ep_seed72110000.json,stage24_optimizer_smoke_1ep_seed72110000.json,ROLLING_OPTIMIZER_NONFORMAL_SMOKE,FAIL,False,Non-formal pilot only. Seeds may be used for implementation debugging and must not be reused for the formal locked test.,,CONCURRENT,,
24,results/stage24_rolling_optimizer/pilot/stage24_optimizer_smoke_20ep_seed72111000.json,stage24_optimizer_smoke_20ep_seed72111000.json,ROLLING_OPTIMIZER_NONFORMAL_SMOKE,PASS,True,Non-formal pilot only. Seeds may be used for implementation debugging and must not be reused for the formal locked test.,,CONCURRENT,,
24,results/stage24_rolling_optimizer/pilot/stage24_optimizer_smoke_3ep_seed72110001.json,stage24_optimizer_smoke_3ep_seed72110001.json,ROLLING_OPTIMIZER_NONFORMAL_SMOKE,PASS,True,Non-formal pilot only. Seeds may be used for implementation debugging and must not be reused for the formal locked test.,,CONCURRENT,,
25,results/stage25_causal_online/gates/stage25_causal_interface_gate.json,stage25_causal_interface_gate.json,CAUSAL_RELEASED_V4_INTERFACE_AND_INVARIANCE_GATE,PASS,True,Interface and causal-invariance evidence only; no learned-policy performance or convergence claim.,,,,
25,results/stage25_causal_online/long/seed_01/sentinel_fresh_validation.json,sentinel_fresh_validation.json,CAUSAL_RELEASED_V4_FRESH_SEED_SAFETY_VALIDATION,PASS,True,Fresh-seed safety/interface validation only. A smoke-trained checkpoint is not used for a performance claim.,,,,
25,results/stage25_causal_online/long/seed_01/sentinel_quality_gate.json,sentinel_quality_gate.json,CAUSAL_RELEASED_V4_SENTINEL_EXPANSION_GATE,FAIL,False,Controls whether seeds 02-10 may start. It is not a formal locked-test superiority claim.,,,,
25,results/stage25_causal_online/long/seed_01/stage25_causal_ppo.summary.json,stage25_causal_ppo.summary.json,CAUSAL_RELEASED_V4_PPO_TRAINING_RUN,FAIL,False,Training only; independent locked-test acceptance is required.,MIXED_CURRICULUM,CONCURRENT,2000,8000
25,results/stage25_causal_online/resume_gate/stage25_resume.summary.json,stage25_resume.summary.json,SHORT_CAUSAL_RELEASED_V4_PPO_SMOKE,PASS,True,Causal interface smoke only; no convergence or superiority claim.,MIXED_CURRICULUM,CONCURRENT,2,2
25,results/stage25_causal_online/smoke/stage25_causal_smoke.summary.json,stage25_causal_smoke.summary.json,SHORT_CAUSAL_RELEASED_V4_PPO_SMOKE,PASS,True,Causal interface smoke only; no convergence or superiority claim.,MIXED_CURRICULUM,CONCURRENT,2,4
25,results/stage25_causal_online/smoke_v2_task_keyed/stage25_causal_smoke.summary.json,stage25_causal_smoke.summary.json,SHORT_CAUSAL_RELEASED_V4_PPO_SMOKE,PASS,True,Causal interface smoke only; no convergence or superiority claim.,MIXED_CURRICULUM,CONCURRENT,2,4
25,results/stage25_causal_online/validation/stage25_causal_smoke_fresh_validation.json,stage25_causal_smoke_fresh_validation.json,CAUSAL_RELEASED_V4_FRESH_SEED_SAFETY_VALIDATION,PASS,True,Fresh-seed safety/interface validation only. A smoke-trained checkpoint is not used for a performance claim.,,,,
25,results/stage25_causal_online/validation/stage25_causal_smoke_v2_task_keyed_fresh_validation.json,stage25_causal_smoke_v2_task_keyed_fresh_validation.json,CAUSAL_RELEASED_V4_FRESH_SEED_SAFETY_VALIDATION,PASS,True,Fresh-seed safety/interface validation only. A smoke-trained checkpoint is not used for a performance claim.,,,,
5,results/stage5/stage5_go2_fixed_160.summary.json,stage5_go2_fixed_160.summary.json,,NOT_REPORTED,,,,,,
5,results/stage5/stage5_go2_fixed_smoke.summary.json,stage5_go2_fixed_smoke.summary.json,,NOT_REPORTED,,,,,,
5,results/stage5/stage5_smoke.summary.json,stage5_smoke.summary.json,,NOT_REPORTED,,,,,,
6,results/stage6/stage6_cargo_fixed_600.summary.json,stage6_cargo_fixed_600.summary.json,,NOT_REPORTED,,,,,,
6,results/stage6/stage6_fixed_30.summary.json,stage6_fixed_30.summary.json,,NOT_REPORTED,,,,,,
6,results/stage6/stage6_fixed_smoke.summary.json,stage6_fixed_smoke.summary.json,,NOT_REPORTED,,,,,,
7,results/stage7/stage7_cargo_ownership_fixed_200.summary.json,stage7_cargo_ownership_fixed_200.summary.json,,NOT_REPORTED,,,,,,
8,results/stage8/stage8_handover_fixed_300.summary.json,stage8_handover_fixed_300.summary.json,,NOT_REPORTED,,,,,,
9,results/stage9/stage9_failure_recovery_fixed_350.summary.json,stage9_failure_recovery_fixed_350.summary.json,,NOT_REPORTED,,,,,,
