update,mean,std,count,smooth,smooth_sd
1823,-547.6871318077448,135.1517156111966,10,-603.9897440132434,168.9148416074881
1824,-704.9638770576846,178.32462761270904,10,-604.1368894420073,168.6969814451329
1825,-577.7504194064621,199.27257174186624,10,-604.3384385104016,169.26622809265442
1826,-600.4193655535753,109.1394974624533,10,-603.386310031674,166.55880023033188
1827,-638.3146134230934,127.2402588321527,10,-603.2630654834535,164.85685959083025
1828,-610.8525847940169,168.7529501691459,10,-602.0488896934631,165.302859595324
1829,-634.8896475409338,169.2347499611657,10,-601.905587011077,166.60489349231608
1830,-529.3212793464526,123.32250350245562,10,-600.7298517188938,166.53537987611813
1831,-692.2302916668316,177.05877857616218,10,-602.5293735350973,165.92061566046542
1832,-512.5047823617017,127.82898310905584,10,-600.5516119414249,165.07220825106052
1833,-575.1671629222449,198.01557014322623,10,-601.0991436734396,166.56033543229773
1834,-624.5791574064236,225.3333239470662,10,-603.2377551959742,167.31792544776013
1835,-480.10448042994375,107.45849179237882,10,-601.8622550745004,166.39714641033657
1836,-658.8580005907918,233.68623214691246,10,-602.2330511163772,167.5800177588057
1837,-607.7109637663331,90.76553851287571,10,-602.1101880755006,166.04555179699975
1838,-605.3831287750315,130.30688918228677,10,-603.1102868643046,166.23720444213308
1839,-563.2705626057176,160.2309382378635,10,-605.0187773779721,168.49181241158902
1840,-579.2307909521863,149.11270251646746,10,-605.856328738427,168.64432689165082
1841,-625.826503320039,238.89962864280923,10,-603.5531982536719,169.43883875880013
1842,-666.1541309476479,226.7422819613749,10,-604.0117618136783,170.5181396267518
1843,-648.2324391625765,293.94586432912496,10,-602.8676418549142,171.98681675123325
1844,-538.6293490750597,177.86347776487068,10,-600.6290015018046,172.87351008115226
1845,-548.8823309991274,174.6982101086108,10,-596.7666439705619,171.10256326825652
1846,-667.3360759949703,143.18077858303835,10,-599.1420340258593,169.24940232444763
1847,-670.0836843667009,174.03578649223653,10,-602.9855227196997,170.54198528120315
1848,-521.748081421597,196.99545189555076,10,-599.9617952329831,169.80776565508083
1849,-646.9531618725783,206.18871486278522,10,-600.7800649600774,170.64354056522035
1850,-696.3958714261271,255.60275709858354,10,-601.3467527252535,173.3978522262314
1851,-676.5919756816489,204.03576068464443,10,-602.5183281503914,173.7176002258019
1852,-619.293453101963,277.26452868991674,10,-604.0393498300008,175.79473084626247
1853,-692.3947862977733,190.6279132882055,10,-607.0034456310648,177.6034353135663
1854,-619.288812610602,232.73639499114074,10,-605.6966710837768,178.52750583966466
1855,-587.1914457708284,118.16152017837089,10,-607.4708506414028,178.68905626618246
1856,-622.9036067557059,204.55261757255252,10,-607.6843992495677,179.07291191072432
1857,-566.967633149974,117.92811636962784,10,-606.6506135907276,177.66001982614165
1858,-536.8404415372379,115.18655495629721,10,-606.864646921444,177.5551089587986
1859,-620.0440644511666,160.31154675597148,10,-607.549148053724,177.4556822924756
1860,-525.6955526640562,232.27444717508575,10,-606.166130859041,176.64377181240644
1861,-636.5737870896966,200.13969698733513,10,-606.0129152287741,175.86934495484834
1862,-645.8978604817264,181.17258147075648,10,-607.115294669478,175.73130329194208
1863,-601.6748801470683,118.22693954832855,10,-608.9834905049196,174.56345842459498
1864,-605.2606261474817,223.5884028930004,10,-609.1580553452599,175.5631804925869
1865,-566.1849819839624,182.46568478807893,10,-609.071977276224,176.52864884774613
1866,-542.8589903292637,89.22291961306175,10,-604.9620357756891,174.74779495727086
1867,-698.9669436197071,260.93556762396935,10,-608.9371190315494,177.18981780817634
1868,-577.7550595689365,193.42790986855312,10,-608.2868428329916,177.51917029122762
1869,-604.7719800115527,145.69576727061693,10,-607.1794457786084,176.09286405472128
1870,-588.0483399398564,140.04900905584387,10,-606.7570641313172,175.70557587932365
1871,-604.2001451797814,197.21895656347266,10,-606.8104473766128,176.29732352017763
1872,-542.1603625336435,161.8243470392216,10,-605.1009119609445,176.9087291636095
1873,-590.0018467550688,144.82998478202342,10,-605.947206259891,177.10229454702602
1874,-581.8506233836413,198.93019278393157,10,-603.4849411864102,177.51440585045054
1875,-707.2424920061483,194.09546298706368,10,-606.0747826384039,177.41086367535445
1876,-626.4895969324261,165.5218075510303,10,-606.5961872659808,178.538509877126
1877,-678.5394821273396,174.38653515986627,10,-607.4006846400658,179.48143540368025
1878,-636.0342974880115,164.10421536387338,10,-607.9043188939459,179.38846070757484
1879,-703.0809148242154,293.63990997868274,10,-609.2681442396113,181.8765639079252
1880,-616.1128850129485,198.51252498678818,10,-611.0039763529413,183.38036433761187
1881,-585.4331212569383,241.7284618716324,10,-608.8680329447434,184.6737580035213
1882,-625.808615106172,177.27810397306393,10,-611.1341095996329,185.6627404208014
1883,-586.2258940724084,124.50771926956133,10,-611.3552842226361,184.1925834033281
1884,-681.2775264393586,110.3285560076722,10,-612.4892516032949,181.89248804454022
1885,-587.9893244384987,203.06029823651372,10,-614.6469484834658,183.80452417342295
1886,-584.4260044226479,212.2357380380687,10,-613.1583085601029,183.37551429124608
1887,-606.7803889332229,171.34726185065176,10,-613.1396970634408,184.9871487580016
1888,-633.3668321724049,156.61187578970873,10,-613.6993711313884,185.51324849015003
1889,-675.944664259431,177.44434620998334,10,-615.9528531644625,185.8575166495924
1890,-559.8822104105201,167.82718341402995,10,-615.5658815536292,186.23180626754367
1891,-622.3477674479004,124.18879311537388,10,-615.4963068361865,183.93758955699494
1892,-589.9834102311089,193.21690132856915,10,-613.9728924218557,183.26708194433886
1893,-637.7428215893734,214.0588797591408,10,-613.7631000703915,181.66934225293917
1894,-600.1049213970643,190.03158233012377,10,-614.9926115168317,181.91270434424428
1895,-537.8346836677985,121.73180620752859,10,-614.7716585702052,180.8533762662226
1896,-610.1291931983935,198.59776473743133,10,-613.6275209142736,181.9617159893104
1897,-657.6717570406391,201.9398209515736,10,-613.3792823677525,182.5197966784971
1898,-673.2417540915793,191.2811288594014,10,-616.4091558211521,182.40551021777418
1899,-609.9292545530329,145.73566652874504,10,-615.6686776747612,181.19644925109336
1900,-608.2340088015419,132.02002759492393,10,-613.9054404222694,178.7247946610202
1901,-608.5352125728858,143.02690570112034,10,-612.544305160094,177.50461756134973
1902,-680.3555439214688,192.08934475122624,10,-613.7655469764843,175.8011138825759
1903,-594.0543923089306,243.45150928334073,10,-611.7987390967074,176.8575858024786
1904,-683.5314129790692,211.3987320963117,10,-613.0835911040767,176.43083254458202
1905,-631.5786994089567,208.8751897165322,10,-613.9713361768394,178.24510593534524
1906,-613.0091098975115,234.80913491770232,10,-613.7734462396753,178.85023628224823
1907,-557.4026605742088,147.64357457542187,10,-613.5821467881601,179.44454544636415
1908,-555.1910009117031,227.614090304838,10,-613.9491579756493,181.69309615333495
1909,-537.5762469195244,137.13944833463822,10,-612.2998016250166,181.22965418490824
1910,-773.6425779603563,141.53161108388636,10,-617.2587421309424,179.41479746308426
1911,-612.6565396441399,237.56974257788966,10,-616.7803971820314,180.16339837489534
1912,-634.5663353750176,241.78133808717487,10,-616.5537666798972,181.37557350722372
1913,-494.6421002648388,119.56405931308011,10,-614.4131110822525,181.40231590251872
1914,-643.2654873213131,202.2645769682436,10,-615.1732083057291,180.9758393840236
1915,-627.9880566625905,183.02623743342073,10,-616.4092697993017,180.98705043693047
1916,-541.4231528178115,103.25417805183147,10,-616.3805530490727,181.26767560570588
1917,-810.2382037328888,175.34558110491596,10,-618.6059782513363,179.55587587532477
1918,-678.9787746507964,127.9158771970218,10,-620.6304525529736,178.24563522189416
1919,-708.7925641776625,185.91157317384605,10,-622.7108642362958,179.04995133995874
1920,-616.015673638223,107.43414727559546,10,-623.2702109102631,178.39765410435376
1921,-685.7438801491684,212.63749833118192,10,-624.9010856096509,178.70602493970793
1922,-564.0441780313034,132.09388004812536,10,-625.3387619196042,178.11141559988602
1923,-583.887668181258,156.84080447183845,10,-625.2164783481279,178.3516319936823
1924,-653.7264515085917,261.225487187235,10,-626.6539949106269,179.59753788174842
1925,-629.8983265511424,194.7081506014674,10,-625.1071116015269,179.60979163403647
1926,-718.3630112309423,205.25303250562322,10,-626.9445798874972,180.40441613312834
1927,-676.4445580367146,282.4408578088956,10,-626.9026814056847,182.5655025861089
1928,-560.8542742985045,160.3972574633406,10,-625.3990809418946,182.49136342809823
1929,-569.1629895875556,109.97117511924034,10,-622.7207224371614,178.8179887309094
1930,-631.301401739993,172.18522386556944,10,-623.0244927717023,178.29144270848505
1931,-673.5468266566188,226.3226610469936,10,-624.7867668796958,177.98332669199226
1932,-679.1634581968506,137.35462370987835,10,-625.8538637415095,177.18485708672856
1933,-643.7871364759411,215.66745113836734,10,-627.0050885895802,179.00805172410466
1934,-709.0945081539767,201.29520200332232,10,-627.5614282238726,180.82738464401768
1935,-514.9675342814444,128.5346568878841,10,-626.1009924207314,179.33687181704508
1936,-596.4611008937379,180.91469279056358,10,-626.3416943501531,178.71045091209504
1937,-625.1403637799989,171.2687842646238,10,-626.7088938470887,178.70888136037448
1938,-627.5344953407572,161.15755305920828,10,-626.5922471104558,178.79979490576446
1939,-793.5267306936614,155.24296187959007,10,-628.9438884391403,178.35576721915663
1940,-620.017762361092,224.78413214127005,10,-630.1465994781518,179.49490619370138
1941,-563.2483311881913,142.36263345170994,10,-628.9646107529576,179.85838300042815
1942,-693.4271660858616,185.42120874882622,10,-631.0334858700526,179.7024691488333
1943,-612.6694524050379,170.45156131584199,10,-630.5320184863658,178.83032277996728
1944,-685.22075533022,263.44382878997743,10,-632.2343351650289,180.29856770916433
1945,-639.2983915954148,248.3059677484133,10,-634.2636093235814,182.83005093998202
1946,-544.3508272230445,148.8525162101799,10,-632.9480420040743,181.83514596943695
1947,-604.3782801110124,206.53546655127704,10,-631.8821724654817,181.92705888143104
1948,-615.8528099613665,140.3972769479885,10,-630.7343935828775,180.90938184320277
1949,-580.0716235749262,127.4461982258847,10,-630.1372409633153,180.54359247714558
1950,-677.3820508668681,191.8334794501014,10,-631.5202018046219,181.7398615142491
1951,-755.7310211474245,149.5865277962915,10,-634.4641179761126,181.87105395615254
1952,-574.5039011759661,173.75913346011802,10,-632.3470851212027,181.50444973033038
1953,-538.273306728224,211.07736637183015,10,-631.2314634095885,180.85696687210017
1954,-591.1909271672267,179.5278434703886,10,-629.3846536933517,180.2195490995817
1955,-540.2312837468036,148.28537163451034,10,-627.5577053801085,179.0077527379413
1956,-649.7467627506502,160.43169617444994,10,-628.2924584371713,177.52020396307623
1957,-591.2487899643158,138.1948290108965,10,-628.9693810249734,177.3312290517857
1958,-600.0016085719917,162.52077591492446,10,-629.8655931781792,176.02936276398745
1959,-602.8566907798106,252.0990160708825,10,-631.171202055385,178.32855411871233
1960,-616.4401984100753,200.05690527639166,10,-628.0271544643795,179.49906000256243
1961,-675.3642703687185,204.67351064614658,10,-629.281309078871,178.8411353639276
1962,-708.5791955931612,213.05368466260106,10,-630.7615662832337,178.26658229543614
1963,-650.1607774822126,236.7341959716345,10,-633.8719398275812,180.6099850286072
1964,-770.740691348696,270.23629637753044,10,-636.4214439081289,181.96941941679296
1965,-579.2325419489947,97.97121687175536,10,-635.446333613857,180.26831900555968
1966,-553.7883255772194,187.0737453898789,10,-635.6936370690452,181.94471035232058
1967,-613.3080473962276,150.70256903373416,10,-631.7550339423119,181.45185011089697
1968,-628.9097046072568,182.069974469913,10,-630.7536525414412,182.53493205635473
1969,-627.7895090876651,142.51192180251837,10,-629.1335914396411,181.66693902892817
1970,-609.5196789102056,172.79467240600684,10,-629.0036715450809,182.97414953153643
1971,-657.8802262224706,161.07033129148851,10,-628.446398466547,181.94280619074252
1972,-507.3934150077055,144.59918067523267,10,-627.313383206075,182.19291220328472
1973,-607.4288218814788,168.69199574854136,10,-627.7842062800793,182.4299360288188
1974,-549.1835047546167,141.08524249161735,10,-625.6933473449998,180.02713113490643
1975,-625.0796314478847,207.28769544109477,10,-625.5969734429347,180.27872203169892
1976,-643.124440090032,166.81993399299384,10,-624.0922020201165,179.51006006144635
1977,-543.3160466463139,175.89056776498037,10,-621.4296317923083,177.37905426056804
1978,-596.1679994624624,177.9311685927275,10,-622.1359062955876,177.72973248315577
1979,-541.360095001252,219.4884040444707,10,-621.5798484038614,179.9200770616604
1980,-576.4171226923265,140.65666954417708,10,-620.4821628229081,179.28950597523257
1981,-588.0760217548604,180.73631267041355,10,-618.772746724873,178.37777900770098
1982,-581.7612006292723,155.2605777866936,10,-616.8247015735213,178.73589808923728
1983,-635.6808009452365,152.98339107006228,10,-616.6625748629073,177.48221688787118
1984,-634.5708744642504,258.07723706972,10,-615.1721021891128,178.61785758919913
1985,-659.8139480770709,142.15561009590118,10,-618.0690304650253,178.89027665335942
1986,-707.7955526559497,258.17687166018436,10,-620.2957195002695,180.43552023075188
1987,-720.0457566281314,277.19004297555625,10,-622.1938273572322,182.5539454049705
1988,-617.2106574294493,196.58571509558774,10,-621.987350599006,183.26250864569815
1989,-653.8199016635615,167.51445404435748,10,-619.193214018404,183.5079384889935
1990,-606.9469849250809,174.41420890015985,10,-618.9317984696838,182.5005400241713
1991,-656.6068639320647,104.64998660969951,10,-620.7989691245614,181.7462870873311
1992,-510.15899410030636,164.25230994455168,10,-617.1336056848503,181.32290911124565
1993,-528.9808377438573,120.47985134787451,10,-615.4598333916267,180.3234749118863
1994,-615.049237106134,180.55664840670352,10,-614.0564030271449,178.66573130422083
1995,-660.8973685402158,210.00762249729814,10,-614.488382566041,177.89976439919846
1996,-682.461361153423,176.21830639622368,10,-617.2505932446486,178.44708020291935
1997,-515.6964959868267,145.38530892221618,10,-615.4769575621649,177.22407705033814
1998,-674.6484545940532,252.61026860759392,10,-616.6528704548186,179.4683368835302
1999,-705.1391285315783,178.17420599983348,10,-619.1542205539516,180.48289703900923
2000,-685.4598158363746,111.96240230569356,10,-619.3157758533417,178.88547549612105
